Mummy Melcon,Tigers,12,13,0.48,3.21,25,2,224.1,188,80,28,4,280,17,856,0.856,7.54,1.12,0.16,11.23,70
Hiroto Wilcox,Tigers,17,8,0.68,3.17,25,4,224.1,165,79,36,6,272,15,835,0.762,6.62,1.44,0.24,10.91,45.33
Famous Owens,Tigers,13,11,0.54,4.06,24,0,215.1,172,97,41,38,167,14,847,0.975,7.19,1.71,1.59,6.98,4.39
Dunlap Figueroa,Tigers,16,9,0.64,3.39,25,1,228.2,190,86,36,6,297,15,868,0.857,7.48,1.42,0.24,11.69,49.5
Axel Trololol,Crabs,16,4,0.8,2.54,20,1,184,129,52,11,16,117,14,673,0.788,6.31,0.54,0.78,5.72,7.31
Adalberto Tosser,Crabs,17,3,0.85,2.42,20,5,186,124,50,17,26,112,14,695,0.806,6,0.82,1.26,5.42,4.31
Finn James,Crabs,15,4,0.79,2.16,19,5,175,111,42,15,15,111,13,640,0.72,5.71,0.77,0.77,5.71,7.4
Montgomery Bullock,Crabs,15,5,0.75,2.81,20,2,176,114,55,20,31,105,15,668,0.824,5.83,1.02,1.59,5.37,3.39
Brock Forbes,Crabs,17,3,0.85,2.83,20,2,181.1,133,57,26,2,152,13,664,0.744,6.6,1.29,0.1,7.54,76
Ron Monstera,Garages,10,10,0.5,4.37,20,2,175,181,85,28,27,103,9,708,1.189,9.31,1.44,1.39,5.3,3.81
Mike Townsend,Garages,10,10,0.5,5.52,20,0,179.1,200,110,30,54,114,5,770,1.416,10.04,1.51,2.71,5.72,2.11
Henry Marshallow,Garages,10,9,0.53,3.76,19,3,170,172,71,9,9,124,12,680,1.065,9.11,0.48,0.48,6.56,13.78
Arturo Huerta,Garages,10,10,0.5,3.83,20,1,174,156,74,29,22,105,10,680,1.023,8.07,1.5,1.14,5.43,4.77
Tot Clark,Garages,13,7,0.65,4.15,20,1,182,171,84,28,46,106,9,746,1.192,8.46,1.38,2.27,5.24,2.3
