Mummy Melcon,Tigers,224.1,12,13,2,25,80,4,280,28,188,
Hiroto Wilcox,Tigers,224.1,17,8,4,25,79,6,272,36,165,
Famous Owens,Tigers,215.1,13,11,0,24,97,38,167,41,172,
Dunlap Figueroa,Tigers,228.2,16,9,1,25,86,6,297,36,190,
Axel Trololol,Crabs,184,16,4,1,20,52,16,117,11,129,
Adalberto Tosser,Crabs,186,17,3,5,20,50,26,112,17,124,
Finn James,Crabs,175,15,4,5,19,42,15,111,15,111,
Montgomery Bullock,Crabs,176,15,5,2,20,55,31,105,20,114,
Brock Forbes,Crabs,181.1,17,3,2,20,57,2,152,26,133,
Ron Monstera,Garages,175,10,10,2,20,85,27,103,28,181,
Mike Townsend,Garages,179.1,10,10,0,20,110,54,114,30,200,
Henry Marshallow,Garages,170,10,9,3,19,71,9,124,9,172,
Arturo Huerta,Garages,174,10,10,1,20,74,22,105,29,156,
Tot Clark,Garages,182,13,7,1,20,84,46,106,28,171,
Alex,Tigers,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,
